Submission ID,Time (sec),Status
3000,1.3076,Accepted
3001,1.3068,Accepted
3002,1.3009,Accepted
3003,1.3011,Accepted
3004,1.3032,Accepted
3005,1.2988,Accepted
3006,1.3082,Accepted
3007,1.4079,Accepted
3008,1.3070,Accepted
3009,1.4075,Accepted
3010,1.3145,Accepted
3011,1.3150,Accepted
3012,1.3086,Accepted
3013,1.5042,Accepted
3014,1.1985,Accepted
3015,1.5124,Accepted
3016,1.2057,Accepted
3017,1.5072,Accepted
3018,1.2102,Accepted
3019,1.4059,Accepted
3020,1.4017,Accepted
3021,1.2143,Accepted
3022,1.4297,Accepted
3023,1.3998,Accepted
3024,1.2077,Accepted
3025,1.2230,Accepted
3026,1.2040,Accepted
3027,1.2055,Accepted
3028,1.5192,Accepted
3029,1.7248,Accepted
3030,1.6247,Accepted
3031,1.2532,Accepted
3032,1.5153,Accepted
3033,1.3205,Accepted
3034,1.2109,Accepted
3035,1.2099,Accepted
3036,1.3120,Accepted
3037,1.2969,Accepted
3038,1.3132,Accepted
3039,1.3115,Accepted
3040,1.3076,Accepted
3041,1.2075,Accepted
3042,1.2032,Accepted
3043,1.2061,Accepted
3044,1.3084,Accepted
3045,1.2066,Accepted
3046,1.4046,Accepted
3047,1.3024,Accepted
3048,1.3058,Accepted
3049,1.2954,Accepted
3050,1.2973,Accepted
3051,1.2026,Accepted
3052,1.3050,Accepted
3053,1.4040,Accepted
3054,1.3020,Accepted
3055,1.3057,Accepted
3056,1.2074,Accepted
3057,1.4461,Accepted
3058,1.4056,Accepted
3059,1.3019,Accepted
3060,1.2082,Accepted
3061,1.3057,Accepted
3062,1.3082,Accepted
3063,1.3042,Accepted
3064,1.3087,Accepted
3065,1.3983,Accepted
3066,1.2082,Accepted
3067,1.3073,Accepted
3068,1.1986,Accepted
3069,1.4145,Accepted
3070,1.2013,Accepted
3071,1.2092,Accepted
3072,1.2058,Accepted
3073,1.2061,Accepted
3074,1.3158,Accepted
3075,1.1969,Accepted
3076,1.3025,Accepted
3077,1.3042,Accepted
3078,1.2071,Accepted
3079,1.3080,Accepted
3080,1.2091,Accepted
3081,1.5086,Accepted
3082,1.5087,Accepted
3083,1.3012,Accepted
3084,1.3023,Accepted
3085,1.2131,Accepted
3086,1.3053,Accepted
3087,1.3087,Accepted
3088,1.2055,Accepted
3089,1.3049,Accepted
3090,1.3135,Accepted
3091,1.3093,Accepted
3092,1.3004,Accepted
3093,1.3020,Accepted
3094,1.3050,Accepted
3095,1.2083,Accepted
3096,1.5054,Accepted
3097,1.2034,Accepted
3098,1.5129,Accepted
3099,1.2092,Accepted
